,bps,total_points,games,time,goals,xG,assists,xA,shots,key_passes,npg,npxG,xGChain,xGBuildup,opp_shots,opp_goals,opp_xG,opp_against_shots,opp_against_goals,opp_against_xG
13662,0,0,8,309,0,0.3093165084719658,0,0.3554232940077781,6,5,0,0.3093165084719658,0.5467102974653244,0.1954354979097843,357,37,40.80111336475238,627,71,72.09495181264356
13664,0,0,17,1064,0,0.0825991313904523,0,0.5999135356396437,3,4,0,0.0825991313904523,3.165864273905754,2.783756129443645,522,70,60.43706954689696,520,63,53.026400515809655
13670,0,0,9,338,1,1.493293778039515,0,0.7890531122684479,7,5,1,1.493293778039515,2.451194860972464,0.5513057112693787,430,34,51.04135813936591,573,57,69.68157005030662
13673,17,5,28,2083,5,4.998198181390762,7,7.464956499636173,41,50,5,4.998198181390762,18.557112345471975,8.295533634722233,432,51,53.06513203680515,433,46,59.01182442111895
13674,30,8,28,2083,5,4.998198181390762,7,7.464956499636173,41,50,5,4.998198181390762,18.557112345471975,8.295533634722233,596,88,81.363066569902,342,43,46.43951691221446
13679,4,2,25,808,3,3.433256816118956,0,0.3606983013451099,12,6,2,2.672087784856558,3.6325308196246624,1.0803029127418995,431,55,51.374790051952,506,53,76.09509134711698
13681,0,0,24,888,0,0.5861904192715883,0,0.6650882922112942,5,7,0,0.5861904192715883,3.378464750945568,2.797117682173848,602,94,87.5468477671966,294,33,35.49565150868148
13684,0,0,18,1545,0,1.5610232884064317,0,0.2667285501956939,11,1,0,1.5610232884064317,4.783836133778095,4.113892234861851,430,34,51.04135813936591,573,57,69.68157005030662
13685,-3,2,24,2022,14,16.17901684064418,1,2.334498234093189,93,15,10,10.089664130471649,11.802805667743089,2.575260256417096,370,38,42.29227340361104,557,68,69.67875737557188
13686,0,0,28,2094,1,4.86724331881851,8,4.558254588395357,38,36,1,4.86724331881851,16.041057281196117,10.682778850197792,464,48,51.998012396506965,529,78,71.88791078515351
13687,4,1,35,2634,3,7.266156509518623,6,7.388796498999,58,40,3,7.266156509518623,17.781154207885265,5.481370575726032,357,37,40.80111336475238,627,71,72.09495181264356
13689,12,2,29,2261,1,0.2631778074428439,0,0.5177656905725598,12,16,1,0.2631778074428439,5.658787712454796,5.163240816444159,416,31,38.416544328443706,557,58,64.12520449981093
13690,5,2,11,200,1,1.0451708808541298,0,0.0746167004108429,8,2,1,1.0451708808541298,1.2177620641887188,0.1475772000849247,610,75,85.09102913178504,371,47,58.97577587934211
13691,8,2,9,781,0,0.023081500083208,0,0.0165113992989063,1,1,0,0.023081500083208,1.5337861999869349,1.5337861999869349,596,88,81.363066569902,342,43,46.43951691221446
13692,3,1,19,705,2,1.5486181434243915,2,0.5363962892442942,21,7,2,1.5486181434243915,2.086062991991639,0.9663639571517706,431,55,51.374790051952,506,53,76.09509134711698
13694,8,0,27,796,1,0.5347504764795303,1,0.7693945411592722,6,6,1,0.5347504764795303,3.049637194722891,1.980680961161852,617,72,84.13641863968223,394,53,56.97241372987628
13695,4,1,21,1224,2,2.054455615580082,0,0.9876715950667858,14,9,2,2.054455615580082,3.790229113772512,0.947960801422596,416,31,38.416544328443706,557,58,64.12520449981093
13696,4,1,27,1581,1,0.3729460705071687,1,0.4247147068381309,9,3,1,0.3729460705071687,3.288042457774281,2.5542810540646315,431,55,51.374790051952,506,53,76.09509134711698
13698,0,0,27,2367,0,0.859663300216198,1,0.888403657823801,11,8,0,0.859663300216198,11.60316402465105,11.202729418873789,419,51,51.5329648591578,578,68,65.14319821633399
13699,-1,3,36,2793,5,5.013850751332939,7,5.010656230151653,39,53,5,5.013850751332939,11.75817795842886,4.768079791218042,594,58,75.74508742708713,480,43,51.70642548147589
13700,0,0,14,216,0,1.092479458078742,0,0.0942045971751213,9,1,0,1.092479458078742,1.4774199482053518,0.2907355017960071,483,38,53.08860981464386,441,47,58.29535513930023
13702,9,2,22,1644,0,0.0,0,0.7021582964807749,0,7,0,0.0,2.412299196235836,2.209689692594111,617,72,84.13641863968223,394,53,56.97241372987628
13703,2,1,32,1408,2,2.106476968154311,1,2.606352062895894,23,18,2,2.106476968154311,6.877064095810056,2.4147079661488533,416,31,38.416544328443706,557,58,64.12520449981093
13709,0,0,7,25,0,0.0,0,0.0817376971244812,0,1,0,0.0,0.124439001083374,0.124439001083374,357,37,40.80111336475238,627,71,72.09495181264356
13711,0,0,6,205,0,0.0766704007983207,1,0.4522641953080892,2,3,0,0.0766704007983207,1.0331942196935415,0.653810178861022,427,40,43.76600298844278,459,49,55.09286420047283
13712,0,0,25,1598,0,0.7949223592877388,0,0.1997714750468731,9,4,0,0.7949223592877388,7.1020578518509865,7.018729008734226,475,42,52.75659039057791,501,55,56.92689578980208
13713,0,0,9,432,0,0.6922851279377937,0,0.4522219896316528,4,1,0,0.6922851279377937,0.3347281888127327,0.3347281888127327,617,72,84.13641863968223,394,53,56.97241372987628
13720,17,1,22,1973,0,1.6058198306709528,1,0.6115739094093442,19,7,0,1.6058198306709528,5.882307862862945,5.379752596840262,416,31,38.416544328443706,557,58,64.12520449981093
13724,3,2,29,717,2,3.308864532038569,0,0.4064396023750305,28,5,2,3.308864532038569,4.657251037657261,1.3217991441488266,617,72,84.13641863968223,394,53,56.97241372987628
13725,0,0,7,96,0,0.7647659070789814,0,0.1265218034386634,4,2,0,0.7647659070789814,0.9441559053957462,0.0528680998831987,610,75,85.09102913178504,371,47,58.97577587934211
13726,0,0,18,1421,1,0.9520196840167046,0,0.4224689118564129,10,5,1,0.9520196840167046,3.1956543028354645,3.0356351882219315,594,58,75.74508742708713,480,43,51.70642548147589
13728,3,2,22,1530,10,8.784851711243391,1,1.7707323329523206,51,15,8,7.262516763061285,11.15905637666583,2.8647358743473887,357,37,40.80111336475238,627,71,72.09495181264356
13730,11,4,35,2803,36,32.761399537324905,8,5.8491098545491695,123,29,29,27.433209866285324,31.963398084044456,3.285816218703985,432,51,53.06513203680515,433,46,59.01182442111895
13731,22,6,35,2803,36,32.761399537324905,8,5.8491098545491695,123,29,29,27.433209866285324,31.963398084044456,3.285816218703985,596,88,81.363066569902,342,43,46.43951691221446
13734,3,1,12,401,0,0.1066898759454488,0,0.0,5,0,0,0.1066898759454488,0.8068001493811607,0.7697242796421051,370,38,42.29227340361104,557,68,69.67875737557188
13735,0,0,28,1694,0,0.183636961504817,2,2.3000271562486887,6,23,0,0.183636961504817,4.647211663424969,3.693267986178398,575,68,83.38727551419288,390,33,44.09502522367984
13737,2,1,32,1837,11,6.185852009803057,6,5.697479462251067,46,44,11,6.185852009803057,17.42637488618493,8.101508693769574,432,51,53.06513203680515,433,46,59.01182442111895
13738,1,1,32,1837,11,6.185852009803057,6,5.697479462251067,46,44,11,6.185852009803057,17.42637488618493,8.101508693769574,596,88,81.363066569902,342,43,46.43951691221446
13744,0,0,12,958,0,0.1638485975563526,0,0.7961927652359009,3,3,0,0.1638485975563526,0.6675907094031572,0.6675907094031572,431,55,51.374790051952,506,53,76.09509134711698
13747,0,0,22,510,1,1.0406398912891746,2,1.068390192463994,16,6,1,1.0406398912891746,1.9898097170516849,0.3792372150346637,416,31,38.416544328443706,557,58,64.12520449981093
13748,0,0,24,1133,1,1.8013716908171773,0,1.078185809776187,13,8,1,1.8013716908171773,6.004832318983972,3.5477124359458685,464,48,51.998012396506965,529,78,71.88791078515351
13751,0,0,10,288,0,0.0468770004808902,0,0.0,1,0,0,0.0468770004808902,0.1937649995088577,0.1468879990279674,575,68,83.38727551419288,390,33,44.09502522367984
13752,0,0,8,505,0,0.9284062683582306,0,0.3237291630357504,4,6,0,0.9284062683582306,1.3223813269287348,1.0586145222187042,610,75,85.09102913178504,371,47,58.97577587934211
13754,0,0,14,224,0,0.1730077974498272,0,0.2886551991105079,4,5,0,0.1730077974498272,1.2394929844886065,0.9285477884113787,594,58,75.74508742708713,480,43,51.70642548147589
13756,0,0,24,1890,0,1.270264146849513,2,1.4630886502563951,14,6,0,1.270264146849513,4.837567955255508,3.89722553268075,416,31,38.416544328443706,557,58,64.12520449981093
13757,8,1,22,1395,0,0.0137403002008795,0,0.4833124335855245,1,10,0,0.0137403002008795,3.216860962100327,3.123183621093631,416,31,38.416544328443706,557,58,64.12520449981093
13758,3,1,31,841,0,0.3870005868375301,1,1.6215140726417303,7,14,0,0.3870005868375301,5.001216296106577,3.942965844646096,430,34,51.04135813936591,573,57,69.68157005030662
13759,0,0,10,307,0,0.6775096822530031,1,1.429301805794239,7,5,0,0.6775096822530031,1.1727796997874975,0.0487009994685649,596,88,81.363066569902,342,43,46.43951691221446
13760,12,2,32,2448,7,4.7582743894308805,16,16.31964398175478,65,97,7,4.7582743894308805,29.12851269170642,16.633560817688704,432,51,53.06513203680515,433,46,59.01182442111895
13761,42,13,32,2448,7,4.7582743894308805,16,16.31964398175478,65,97,7,4.7582743894308805,29.12851269170642,16.633560817688704,596,88,81.363066569902,342,43,46.43951691221446
13763,0,0,15,177,0,0.9828338120132684,2,0.731904000043869,10,2,0,0.9828338120132684,1.7896137908101082,0.8910369034856558,594,58,75.74508742708713,480,43,51.70642548147589
13766,9,2,37,3278,3,3.2241614628583197,1,1.680261291563511,27,7,3,3.2241614628583197,6.833911487832665,4.696779150515795,596,88,81.363066569902,342,43,46.43951691221446
13771,0,0,12,453,2,0.7529756985604763,0,0.1579136550426483,9,2,2,0.7529756985604763,1.6716434881091118,0.97148409858346,575,68,83.38727551419288,390,33,44.09502522367984
13772,0,0,24,790,2,2.1174327954649925,1,1.5898781195282936,16,8,2,2.1174327954649925,4.573668692260981,1.5260148122906685,370,38,42.29227340361104,557,68,69.67875737557188
13774,0,0,17,1289,2,0.5918373949825764,1,0.8360136020928621,17,12,2,0.5918373949825764,8.179260186851025,7.247300129383802,432,51,53.06513203680515,433,46,59.01182442111895
13775,0,0,17,1289,2,0.5918373949825764,1,0.8360136020928621,17,12,2,0.5918373949825764,8.179260186851025,7.247300129383802,596,88,81.363066569902,342,43,46.43951691221446
13777,7,2,24,2159,0,0.0683434996753931,0,1.370405713096261,4,24,0,0.0683434996753931,6.9535529762506485,5.69552486948669,594,58,75.74508742708713,480,43,51.70642548147589
13781,13,2,19,1465,0,0.3462909907102585,1,2.14239261392504,4,18,0,0.3462909907102585,3.5135136218741536,1.2088170098140836,575,68,83.38727551419288,390,33,44.09502522367984
13782,0,0,14,556,1,0.3741819858551025,0,0.0,5,0,1,0.3741819858551025,3.300787255167961,3.20217327773571,410,58,62.64052318222821,562,46,55.60994510445744
13783,0,0,14,556,1,0.3741819858551025,0,0.0,5,0,1,0.3741819858551025,3.300787255167961,3.20217327773571,602,94,87.5468477671966,294,33,35.49565150868148
13784,30,9,33,2960,20,21.69119757413864,4,4.909892840310931,94,26,14,16.363018790259957,18.1100468672812,4.024585669860244,596,88,81.363066569902,342,43,46.43951691221446
13785,0,0,12,724,1,0.1967248991131782,0,0.0,4,0,1,0.1967248991131782,1.850629718974233,1.7343054097145796,596,88,81.363066569902,342,43,46.43951691221446
13787,36,8,19,743,1,0.0925476998090744,0,0.0272580198943614,2,2,1,0.0925476998090744,2.870108552277088,2.802908446639776,522,70,60.43706954689696,520,63,53.026400515809655
13792,6,1,12,524,0,0.0,0,0.0990857034921646,0,1,0,0.0,0.6325642876327038,0.5334782861173153,575,68,83.38727551419288,390,33,44.09502522367984
13794,0,0,21,871,1,0.1867025382816791,0,0.9933399967849256,6,8,1,0.1867025382816791,2.0716649424284697,1.7446327153593302,431,55,51.374790051952,506,53,76.09509134711698
13795,0,0,25,1990,2,2.125173594802618,0,0.056879699230194,19,1,2,2.125173594802618,2.5968139097094536,2.470027904957533,483,38,53.08860981464386,441,47,58.29535513930023
13799,0,0,27,1426,10,8.0510318800807,1,1.02802275121212,35,10,10,8.0510318800807,7.681166335940361,0.7168999258428812,431,55,51.374790051952,506,53,76.09509134711698
13801,0,0,17,1213,0,1.5830463785678148,2,0.6098756808787584,8,7,0,1.5830463785678148,5.231132447719574,4.788313198834658,427,40,43.76600298844278,459,49,55.09286420047283
13804,0,0,16,695,0,0.2433777973055839,2,0.5622396729886532,3,9,0,0.2433777973055839,1.891867060214281,1.2555831149220469,416,31,38.416544328443706,557,58,64.12520449981093
13805,6,2,37,3170,5,6.6556903049349785,8,7.807910647243261,62,67,3,5.133352592587471,13.668892225250602,4.559631913900375,431,55,51.374790051952,506,53,76.09509134711698
13808,0,0,32,1857,1,2.728575311601162,1,2.0688769351691008,33,29,1,2.728575311601162,7.37087413854897,4.095148157328367,575,68,83.38727551419288,390,33,44.09502522367984
13810,0,0,14,323,0,0.2807844597846269,0,0.5179743207991123,5,8,0,0.2807844597846269,2.4493823647499084,1.887391667813063,475,42,52.75659039057791,501,55,56.92689578980208
13815,0,0,8,216,2,0.856813095510006,0,0.0698933973908424,9,1,2,0.856813095510006,1.9170579137280583,1.0958947828039527,602,94,87.5468477671966,294,33,35.49565150868148
13817,0,0,24,1918,0,0.911432646214962,0,0.1431176997721195,8,4,0,0.911432646214962,6.672149233520031,6.56157923489809,464,48,51.998012396506965,529,78,71.88791078515351
13820,13,1,34,2651,0,0.6954699149355292,0,1.0392506159842014,10,18,0,0.6954699149355292,5.121129205450416,3.666464917361736,610,75,85.09102913178504,371,47,58.97577587934211
13821,13,2,27,1957,0,0.3253306970000267,0,0.2089456282556057,5,6,0,0.3253306970000267,12.982849795371294,12.794002283364534,432,51,53.06513203680515,433,46,59.01182442111895
13822,12,1,27,1957,0,0.3253306970000267,0,0.2089456282556057,5,6,0,0.3253306970000267,12.982849795371294,12.794002283364534,596,88,81.363066569902,342,43,46.43951691221446
13825,-1,2,33,2874,6,9.317674346268175,7,3.957623152993619,76,21,6,9.317674346268175,14.145027499645948,3.0667414711788297,575,68,83.38727551419288,390,33,44.09502522367984
